Test|1|0.4546254873275757|51.7578125|0.8664406538009644|55.45454545454545
Test|2|0.7322149276733398|55.6640625|0.8091551065444946|44.54545454545455
Test|3|0.848735511302948|57.421875|0.7383846640586853|55.45454545454545
Test|4|0.5743651390075684|60.3515625|0.720604658126831|52.72727272727273
Test|5|0.9995179772377014|59.765625|0.6624200344085693|45.45454545454545
Test|6|0.8272133469581604|63.8671875|0.49719470739364624|42.72727272727273
Test|7|0.7175225615501404|65.625|0.5972834825515747|45.45454545454545
Test|8|0.9038874506950378|65.625|0.6756134033203125|44.54545454545455
Test|9|0.8713847994804382|63.671875|0.7765209674835205|46.36363636363637
Test|10|0.3448091745376587|65.234375|0.6290196776390076|50.90909090909091
Test|11|0.7822041511535645|66.796875|0.592308759689331|48.18181818181818
Test|12|1.5173803567886353|67.1875|0.6735301613807678|53.63636363636363
Test|13|0.5787858366966248|68.9453125|0.972790002822876|46.36363636363637
Test|14|0.5410584211349487|68.1640625|0.7508069276809692|55.45454545454545
Test|15|0.6778688430786133|69.921875|0.6261491179466248|50.0
Test|16|0.6178348064422607|68.75|0.5620744824409485|51.81818181818182
Test|17|1.074068546295166|68.9453125|0.5427519679069519|47.27272727272727
Test|18|0.5823512077331543|67.578125|0.4415070116519928|52.72727272727273
Test|19|0.7023859024047852|71.484375|0.5757932662963867|53.63636363636363
Test|20|0.2693396210670471|68.359375|0.6137648820877075|55.45454545454545
Test|21|0.37630361318588257|69.7265625|0.44054171442985535|49.09090909090909
Test|22|0.06498651206493378|72.65625|1.2849316596984863|57.27272727272727
Test|23|0.3512009382247925|75.0|0.38022178411483765|43.63636363636363
Test|24|0.2662023603916168|75.5859375|1.448792815208435|42.72727272727273
Test|25|0.6658637523651123|74.4140625|0.7017948031425476|49.09090909090909
Test|26|0.06110784783959389|76.953125|0.4798073172569275|57.27272727272727
Test|27|0.5566796064376831|76.7578125|0.8988893032073975|44.54545454545455
Test|28|0.27771782875061035|77.1484375|1.9338488578796387|43.63636363636363
Test|29|0.19219478964805603|78.515625|0.7931455373764038|47.27272727272727
Test|30|2.070939540863037|76.5625|1.640293836593628|44.54545454545455
Test|31|0.34978464245796204|78.7109375|1.6473839282989502|49.09090909090909
Test|32|0.19097007811069489|79.1015625|1.7990938425064087|50.0
Test|33|0.16041694581508636|80.859375|0.3678686022758484|50.90909090909091
Test|34|0.270644873380661|80.078125|0.28603315353393555|50.90909090909091
Test|35|0.10093608498573303|82.2265625|1.5118175745010376|44.54545454545455
Test|36|0.9632801413536072|82.8125|0.04047834500670433|49.09090909090909
Test|37|0.25797098875045776|83.0078125|0.03392893821001053|50.0
Test|38|0.5735332369804382|85.15625|1.4935038089752197|51.81818181818182
Test|39|0.020447183400392532|85.546875|0.1550838202238083|54.54545454545455
Test|40|0.04260015860199928|87.5|0.04866011440753937|49.09090909090909
Test|41|0.24315005540847778|87.3046875|0.11320968717336655|49.09090909090909
Test|42|0.0413784421980381|89.2578125|0.6115824580192566|60.90909090909091
Test|43|0.06023320183157921|91.40625|0.5525506138801575|52.72727272727273
Test|44|0.006978187710046768|91.796875|3.9146883487701416|51.81818181818182
Test|45|0.009141023270785809|93.5546875|0.013396606780588627|50.0
Test|46|0.022668519988656044|94.53125|0.09304200112819672|50.0
Test|47|0.009917862713336945|93.359375|0.04953540861606598|55.45454545454545
Test|48|0.001821407931856811|96.2890625|5.149294853210449|50.0
Test|49|1.5458338260650635|97.0703125|0.05257030203938484|57.27272727272727
Test|50|0.011145005002617836|96.875|0.0018022499280050397|51.81818181818182
Test|51|0.09107843041419983|98.4375|2.454956531524658|54.54545454545455
Test|52|0.002950959140434861|96.2890625|0.6846135258674622|55.45454545454545
Test|53|0.001443892833776772|98.4375|0.5696970224380493|58.18181818181818
Test|54|0.18812966346740723|98.046875|0.3024495840072632|56.36363636363637
Test|55|0.006022283341735601|99.8046875|0.0017964191501960158|50.90909090909091
Test|56|0.0018488947534933686|99.8046875|0.030889444053173065|55.45454545454545
Test|57|0.09991040080785751|99.609375|8.082008361816406|53.63636363636363
Test|58|0.0017667888896539807|99.8046875|0.00030882356804795563|55.45454545454545
Test|59|0.002207106677815318|100.0|0.022078316658735275|60.0
Test|60|0.004646931774914265|99.0234375|3.0825634002685547|64.54545454545455
Test|61|0.002131453948095441|98.828125|0.000523430178873241|53.63636363636363
Test|62|4.017272294731811e-05|100.0|1.6482528448104858|59.09090909090909
Test|63|0.010856255888938904|100.0|0.05346636474132538|49.09090909090909
Test|64|0.001723829424008727|100.0|5.943426609039307|49.09090909090909
Test|65|0.00018737945356406271|100.0|0.15958020091056824|65.45454545454545
Test|66|0.021977098658680916|100.0|0.002161787124350667|46.36363636363637
Test|67|0.00026246439665555954|99.0234375|5.060194969177246|52.72727272727273
Test|68|0.00011598391574807465|99.8046875|0.018806014209985733|53.63636363636363
Test|69|0.0004986473359167576|100.0|0.04085571691393852|55.45454545454545
Test|70|0.001364134717732668|100.0|6.645560264587402|51.81818181818182
Test|71|0.00011801023356383666|100.0|0.034149352461099625|54.54545454545455
Test|72|0.002715235808864236|100.0|0.028950853273272514|53.63636363636363
Test|73|0.00010299152199877426|100.0|0.0003407612966839224|48.18181818181818
Test|74|0.0003999863693024963|98.4375|2.8168118000030518|49.09090909090909
Test|75|0.00017414960893802345|97.265625|0.00028010259848088026|48.18181818181818
Test|76|0.0023468590807169676|98.4375|8.637558937072754|47.27272727272727
